,track,groundspeed,altitude,timedelta,latitude,longitude,flight_id,callsign,icao24,timestamp
2312,245.66254,200.1041,6543.45,462.52847,47.70435890985387,8.363258916720877,11,11,11,2021-09-08 16:36:23.232841900
2321,191.3885,195.70819,5929.9907,499.92032,47.677309930019945,8.336359014030606,11,11,11,2021-09-08 16:37:00.624687604
2338,146.69804,182.1311,5032.2764,570.76984,47.61889291621039,8.35245831692218,11,11,11,2021-09-08 16:38:11.474205426
2399,137.18484,139.29869,1567.9784,822.65546,47.48402786254883,8.533489227294922,11,11,11,2021-09-08 16:42:23.359825543
2400,185.23857,315.56036,13384.769,0.0015282929,48.12647978504509,8.427415450280678,12,12,12,2021-09-08 16:28:40.705897293
2430,180.01639,320.87457,9709.989,105.58667,47.974772041922435,8.379288925048309,12,12,12,2021-09-08 16:30:26.291038922
2472,183.98756,230.83188,8421.315,250.99261,47.80332998786555,8.434776158973527,12,12,12,2021-09-08 16:32:51.696983746
2493,205.03021,227.70737,6863.96,324.61224,47.73826773015308,8.37494942961999,12,12,12,2021-09-08 16:34:05.316612652
2502,175.04813,225.77122,6134.363,356.45538,47.70591865226121,8.367364384403642,12,12,12,2021-09-08 16:34:37.159752301
2541,151.85898,171.64018,3738.908,491.777,47.58591572071678,8.394206778439317,12,12,12,2021-09-08 16:36:52.481377057
2599,137.30124,137.00984,1096.6553,693.80865,47.483642578125,8.533905029296875,12,12,12,2021-09-08 16:40:14.513023785
2600,180.95795,285.38843,13660.22,0.0037908256,48.155951870518585,8.554074907803695,13,13,13,2021-09-08 16:28:40.708159826
2627,170.60095,277.83896,12948.412,104.81177,48.02512940997173,8.571629769262028,13,13,13,2021-09-08 16:30:25.516136578
2654,175.13808,279.97116,10557.956,209.35335,47.89182395387196,8.62739177604776,13,13,13,2021-09-08 16:32:10.057716778
2683,192.72377,233.79274,9010.547,322.29446,47.76358203703433,8.599993555006547,13,13,13,2021-09-08 16:34:02.998833111
2697,233.25,233.00069,7937.6353,376.18484,47.71792288808204,8.551914650835412,13,13,13,2021-09-08 16:34:56.889213971
2724,243.96124,204.00676,5693.895,481.54886,47.68602305148162,8.405323089740572,13,13,13,2021-09-08 16:36:42.253227643
2737,182.55118,210.36235,4632.0127,531.83044,47.647781674883014,8.36910039856644,13,13,13,2021-09-08 16:37:32.534813336
2758,146.42513,209.12077,3645.715,613.17694,47.575162030913724,8.410757116786634,13,13,13,2021-09-08 16:38:53.881309918
2799,137.19852,142.40485,1347.2552,772.5313,47.483577728271484,8.53395938873291,13,13,13,2021-09-08 16:41:33.235680035
2800,207.26802,324.17664,14531.977,0.0056016445,48.186756261992336,8.704510909119582,14,14,14,2021-09-08 16:28:40.709970645
2819,209.44226,319.49915,12451.821,75.141304,48.0861428724276,8.636024301363038,14,14,14,2021-09-08 16:29:55.845673016
2841,199.49725,307.6977,10445.35,162.18152,47.9837669480848,8.532424951263357,14,14,14,2021-09-08 16:31:22.885887555
2859,182.92477,274.8636,9700.034,233.19626,47.891401031135786,8.50295030149391,14,14,14,2021-09-08 16:32:33.900627545
2877,203.47311,227.60776,8695.082,304.8802,47.81150798563077,8.519939219904716,14,14,14,2021-09-08 16:33:45.584556988
2902,220.6518,208.82784,7100.1333,403.43982,47.75638756332175,8.40664683620509,14,14,14,2021-09-08 16:35:24.144188336
2929,192.19699,186.05931,5750.8096,509.89365,47.665529646388755,8.354946152788767,14,14,14,2021-09-08 16:37:10.598015240
2955,147.25735,185.479,3767.2026,613.867,47.583009937047514,8.402105137324094,14,14,14,2021-09-08 16:38:54.571373395
2999,137.35004,149.18509,1357.1997,785.4341,47.4836540222168,8.533982276916504,14,14,14,2021-09-08 16:41:46.138451031
3000,209.3775,317.76398,17852.436,-0.006034136,48.12362548883494,8.716009383666963,15,15,15,2021-09-08 16:28:40.698334864
3015,190.05453,305.10645,16725.309,51.783546,48.055561136781265,8.676496333467822,15,15,15,2021-09-08 16:29:32.487915448
3065,200.87273,285.34265,11376.488,224.11115,47.82564900970451,8.64241927476546,15,15,15,2021-09-08 16:32:24.815514020
3116,218.26166,220.54538,5948.2036,400.6382,47.67689036255405,8.446986787174344,15,15,15,2021-09-08 16:35:21.342583111
3133,193.34431,204.63327,4858.157,459.9228,47.62440430005861,8.414387786828078,15,15,15,2021-09-08 16:36:20.627159527
3157,150.22192,187.86005,3474.2222,542.0694,47.55184247460045,8.44440642019059,15,15,15,2021-09-08 16:37:42.773765973
3199,137.05566,128.19333,1853.7766,685.3441,47.4836540222168,8.533967018127441,15,15,15,2021-09-08 16:40:06.048485211
3200,219.63522,316.81696,15256.016,-0.015328646,48.178579876449454,8.971380346450433,16,16,16,2021-09-08 16:28:40.689040354
3220,204.40327,274.7588,13822.742,87.72295,48.085350769816735,8.863899819251081,16,16,16,2021-09-08 16:30:08.427322796
3278,212.29666,262.08914,8420.941,345.73697,47.79109179431671,8.728831875168192,16,16,16,2021-09-08 16:34:26.441337994
3319,236.39534,213.17235,5508.5024,526.74927,47.70751581056197,8.465149393571362,16,16,16,2021-09-08 16:37:27.453636578
3343,204.25078,183.91064,4412.598,632.26807,47.624196788635544,8.392888935121874,16,16,16,2021-09-08 16:39:12.972435405
3355,147.15222,185.67271,3777.0342,687.0618,47.58076500493274,8.404196685623544,16,16,16,2021-09-08 16:40:07.766197613
3399,137.01183,127.95107,1195.4492,880.4962,47.48384094238281,8.53363037109375,16,16,16,2021-09-08 16:43:21.200584820
3400,175.17505,286.18524,15933.878,-0.0010179281,48.17624136498367,8.530418161434017,17,17,17,2021-09-08 16:28:40.703351072
3417,162.52654,282.84396,14585.158,71.56168,48.08501140094666,8.548379548543062,17,17,17,2021-09-08 16:29:52.266052655
3445,165.38214,284.08835,11769.315,189.31036,47.94469554906099,8.64327108001942,17,17,17,2021-09-08 16:31:50.014732770
3463,195.61034,275.09583,10181.426,265.5462,47.84825229679085,8.656025656451963,17,17,17,2021-09-08 16:33:06.250572613
3470,240.47731,266.45358,9698.948,294.0641,47.822057612268516,8.623051292342746,17,17,17,2021-09-08 16:33:34.768455913
3504,235.95328,259.27856,7475.448,438.49313,47.751408368249386,8.39097132098573,17,17,17,2021-09-08 16:35:59.197502545
3519,225.78972,234.33617,6802.0396,501.4962,47.7061460707116,8.308471394520954,17,17,17,2021-09-08 16:37:02.200554303
3526,183.0431,222.61707,6480.1436,530.52905,47.67936475419543,8.290583041366313,17,17,17,2021-09-08 16:37:31.233421733
3599,137.23515,135.16325,1365.1157,838.05255,47.48359680175781,8.533767700195312,17,17,17,2021-09-08 16:42:38.756920270
3600,179.65805,289.71234,16744.492,0.010810465,48.12208508811697,8.490588561796791,18,18,18,2021-09-08 16:28:40.715179465
3629,167.63486,271.67755,13998.303,119.22952,47.97017079248241,8.499581235302822,18,18,18,2021-09-08 16:30:39.933891705
3674,189.96872,246.91269,9381.217,303.52402,47.761881171958855,8.617013091754014,18,18,18,2021-09-08 16:33:44.228386333
3684,260.28738,231.05347,8706.248,344.89847,47.73400591036681,8.570297060277815,18,18,18,2021-09-08 16:34:25.602837018
3709,248.9213,238.2013,7083.6265,447.6332,47.745307059120044,8.412331124102247,18,18,18,2021-09-08 16:36:08.337578229
3737,180.3691,193.19301,5184.749,562.26404,47.65370474542556,8.320822864671927,18,18,18,2021-09-08 16:38:02.968407086
3799,137.33112,165.68622,1228.41,815.92725,47.483516693115234,8.534193992614746,18,18,18,2021-09-08 16:42:16.631615094
3800,199.72336,342.13098,14494.264,0.00010481477,48.18807725880633,8.60921322999219,19,19,19,2021-09-08 16:28:40.704473815
3822,178.11563,309.21442,13051.913,88.38584,48.06075750889679,8.567440122933512,19,19,19,2021-09-08 16:30:09.090210370
3876,188.57185,256.35324,9251.447,305.64108,47.777240123753536,8.637360496070915,19,19,19,2021-09-08 16:33:46.345451764
3883,241.76767,239.01917,8704.219,333.88425,47.75383893645164,8.607941795570616,19,19,19,2021-09-08 16:34:14.588615826
3916,234.16766,202.02934,6229.012,466.17163,47.70703395992614,8.430696176340689,19,19,19,2021-09-08 16:36:26.875999859
3939,185.30223,200.42285,4550.349,558.55914,47.63192566052102,8.371585208828582,19,19,19,2021-09-08 16:37:59.263512066
3953,143.44945,192.5623,3927.5088,614.6514,47.58559693701519,8.397193894218749,19,19,19,2021-09-08 16:38:55.355797223
3999,137.07103,141.35349,1426.448,800.29254,47.48345947265625,8.534248352050781,19,19,19,2021-09-08 16:42:00.996910504
400,193.1628,308.56323,13343.192,8.237362e-05,48.1253253359882,8.624039866978503,2,2,2,2021-09-08 16:28:40.704451374
436,191.53526,281.46466,10188.835,137.10349,47.93741767061668,8.58861419524269,2,2,2,2021-09-08 16:30:57.807854107
467,199.88904,239.70996,8912.068,255.00172,47.80761908904977,8.522815089261588,2,2,2,2021-09-08 16:32:55.706093243
488,218.8848,224.56519,7949.573,335.66452,47.753544309620686,8.430009837452252,2,2,2,2021-09-08 16:34:16.368889264
511,188.23547,232.11032,5495.4917,423.947,47.6723589281569,8.364829558887621,2,2,2,2021-09-08 16:35:44.651359967
531,154.7581,173.07687,4704.7993,499.85413,47.60231396838428,8.38349380013014,2,2,2,2021-09-08 16:37:00.558494977
599,137.18625,134.42636,1717.437,758.2821,47.48356246948242,8.534052848815918,2,2,2,2021-09-08 16:41:18.986473492
4000,177.3627,313.9025,13087.043,0.00341478,48.15676770807466,8.478296152045917,20,20,20,2021-09-08 16:28:40.707783780
4035,172.78114,294.62268,10215.066,133.07721,47.96583783706744,8.49169673670186,20,20,20,2021-09-08 16:30:53.781578473
4066,189.54128,244.05374,9292.205,251.56328,47.827284309380694,8.541937697598717,20,20,20,2021-09-08 16:32:52.267647198
4107,216.4987,229.63034,5758.2705,407.0924,47.71959434714203,8.365840442091546,20,20,20,2021-09-08 16:35:27.796776227
4129,177.18874,193.3918,4875.2017,490.18723,47.638489253152606,8.340925161412024,20,20,20,2021-09-08 16:36:50.891594342
4140,142.45197,172.79472,4409.0444,536.85077,47.60443275081622,8.364638735586402,20,20,20,2021-09-08 16:37:37.555138043
4199,137.36583,149.86505,1119.1707,758.3839,47.48360824584961,8.533982276916504,20,20,20,2021-09-08 16:41:19.088280133
4200,202.61833,280.01498,13934.861,-0.0026042461,48.12701114443399,8.617793511117938,21,21,21,2021-09-08 16:28:40.701764754
4213,186.89441,275.5412,13023.069,47.678413,48.0694889977395,8.591827053809002,21,21,21,2021-09-08 16:29:28.382782391
4266,198.2848,234.52414,9449.206,242.12837,47.83880048530176,8.580092234733057,21,21,21,2021-09-08 16:32:42.832741192
4316,215.33966,226.20592,5387.928,425.57327,47.69806059750025,8.39315537064916,21,21,21,2021-09-08 16:35:46.277641705
4336,185.0678,206.95453,4604.0444,499.5481,47.62591895127863,8.364542214484963,21,21,21,2021-09-08 16:37:00.252464703
4346,142.83482,200.44167,4366.8867,536.1426,47.5945262568675,8.380189789717955,21,21,21,2021-09-08 16:37:36.846947125
4399,137.09981,141.90538,1243.6613,730.27936,47.48360824584961,8.534052848815918,21,21,21,2021-09-08 16:40:50.983726910
4400,174.3315,286.34323,12461.609,-0.011331499,48.15804956724053,8.688555518646375,22,22,22,2021-09-08 16:28:40.693037501
4433,179.6484,233.81067,10410.322,145.72311,47.986658347825504,8.713325980073808,22,22,22,2021-09-08 16:31:06.427483014
4460,202.51894,224.77263,8880.298,262.43863,47.86747687292282,8.68696986402406,22,22,22,2021-09-08 16:33:03.142998150
4480,228.73424,203.55917,8120.825,349.8445,47.79973038393883,8.607099469825876,22,22,22,2021-09-08 16:34:30.548881939
4518,233.04935,199.93549,5232.1113,519.14734,47.724328140210254,8.419499702744476,22,22,22,2021-09-08 16:37:19.851707867
4528,189.59898,213.1725,4720.1245,564.45435,47.68618229395455,8.39281842665478,22,22,22,2021-09-08 16:38:05.158714703
4550,156.87164,203.15671,4468.763,656.5167,47.6005076984986,8.385513684972635,22,22,22,2021-09-08 16:39:37.221092633
4599,136.84995,121.23438,1635.44,878.89374,47.483734130859375,8.533836364746094,22,22,22,2021-09-08 16:43:19.598106793
4600,212.76688,350.15506,15041.5205,0.0021417737,48.161043178235396,8.813555792209108,23,23,23,2021-09-08 16:28:40.706510774
4610,197.06627,336.29846,14126.246,44.282993,48.09782353542747,8.770798556132196,23,23,23,2021-09-08 16:29:24.987362317
4650,194.59834,278.20303,10296.129,221.04059,47.86068508005695,8.694626430809182,23,23,23,2021-09-08 16:32:21.744957379
4662,218.26451,267.5874,9213.423,274.06454,47.80066497197297,8.65457175480835,23,23,23,2021-09-08 16:33:14.768913677
4670,257.43073,258.18924,8698.679,309.47992,47.77931089731596,8.60152324604608,23,23,23,2021-09-08 16:33:50.184288434
4705,251.87213,231.95692,7177.218,464.6729,47.766044451466456,8.345449807427496,23,23,23,2021-09-08 16:36:25.377281598
4722,197.28123,213.7678,6471.1367,540.0884,47.70949498855267,8.272845905300015,23,23,23,2021-09-08 16:37:40.792747906
4729,158.9623,214.71806,6083.751,571.0448,47.679950799339494,8.276274844911084,23,23,23,2021-09-08 16:38:11.749168805
4744,143.74736,222.76956,5055.3105,636.23425,47.62407286729271,8.327939149819105,23,23,23,2021-09-08 16:39:16.938621930
4799,137.21883,139.15028,1654.9442,879.9178,47.483367919921875,8.533836364746094,23,23,23,2021-09-08 16:43:20.622154645
4800,190.7676,251.23596,14476.963,0.0029812455,48.14999866851816,8.61571049830881,24,24,24,2021-09-08 16:28:40.707350246
4810,173.93701,255.34718,13871.014,42.204136,48.101774906203104,8.611034205746105,24,24,24,2021-09-08 16:29:22.908504895
4830,169.3688,282.77606,12086.985,126.48798,48.002274126464485,8.658770692058637,24,24,24,2021-09-08 16:30:47.192352704
4867,196.7788,268.3033,9935.3955,282.19537,47.80035772933142,8.687059095150108,24,24,24,2021-09-08 16:33:22.899742535
4883,243.66783,234.04106,9283.148,349.76886,47.74158684277141,8.617295241600313,24,24,24,2021-09-08 16:34:30.473228863
4911,236.7984,202.92506,6902.1997,467.7609,47.72237094612131,8.449241704805635,24,24,24,2021-09-08 16:36:28.465263775
4928,220.59566,190.50926,5354.676,539.2593,47.67725245517645,8.380903100038395,24,24,24,2021-09-08 16:37:39.963646344
4937,184.7449,190.61449,4826.532,576.8127,47.6471636616114,8.364022179905382,24,24,24,2021-09-08 16:38:17.517052105
4953,144.91118,193.15758,4333.7896,644.47375,47.591674537820985,8.389461194780655,24,24,24,2021-09-08 16:39:25.178123883
4999,137.13367,140.79524,1695.7686,838.00616,47.48350524902344,8.5341796875,24,24,24,2021-09-08 16:42:38.710533551
5000,179.27956,311.6487,13142.393,0.0022481978,48.21475648397502,8.612276354049532,25,25,25,2021-09-08 16:28:40.706617198
5070,183.76157,250.91545,9623.165,325.2098,47.813448845040874,8.771494984276156,25,25,25,2021-09-08 16:34:05.914177350
5076,247.10161,245.46472,8831.312,351.42358,47.79270744637607,8.742937352396783,25,25,25,2021-09-08 16:34:32.127952984
5087,256.4388,254.39879,7386.283,401.9294,47.78973446351482,8.657864541528244,25,25,25,2021-09-08 16:35:22.633781842
5101,248.0822,255.11746,6336.686,466.3349,47.754013464321616,8.56004576466801,25,25,25,2021-09-08 16:36:27.039268902
5117,247.46996,242.96947,5895.267,541.031,47.732327339223126,8.437650782100363,25,25,25,2021-09-08 16:37:41.735374859
5131,210.23085,219.69273,5060.75,606.6247,47.687073338580284,8.361653034169402,25,25,25,2021-09-08 16:38:47.329063824
5153,152.30232,171.11188,3700.4258,706.52344,47.600957023692395,8.381530435492664,25,25,25,2021-09-08 16:40:27.227806500
5199,137.15701,144.64563,1161.6951,920.53735,47.48374938964844,8.533842086791992,25,25,25,2021-09-08 16:44:01.241722516
5200,191.61467,282.08847,14719.033,0.0063088834,48.09333875247523,8.615333552740148,26,26,26,2021-09-08 16:28:40.710677883
5209,168.43352,280.90448,14012.728,43.221916,48.03818190013533,8.616225891966966,26,26,26,2021-09-08 16:29:23.926285199
5252,171.44643,265.54355,10600.348,249.55367,47.78564584322988,8.71939769440144,26,26,26,2021-09-08 16:32:50.258034161
5267,206.1373,255.95546,8931.325,321.42682,47.702001009690335,8.70243117809745,26,26,26,2021-09-08 16:34:02.131187848
5274,227.7503,247.84161,8462.021,355.20688,47.67114913258369,8.667971811349943,26,26,26,2021-09-08 16:34:35.911247662
5281,258.46097,238.6735,8170.0557,388.68192,47.655412719091146,8.618681261962108,26,26,26,2021-09-08 16:35:09.386284283
5315,273.76492,198.5902,6697.583,552.3308,47.69701114242757,8.394341307886277,26,26,26,2021-09-08 16:37:53.035179547
5326,244.2487,183.66547,5753.727,605.3972,47.68747415032474,8.327408460775695,26,26,26,2021-09-08 16:38:46.101585797
5334,186.79166,169.89519,5349.363,645.5901,47.66277621695426,8.301036405165028,26,26,26,2021-09-08 16:39:26.294456891
5399,137.17442,154.77916,1269.2811,954.69147,47.483612060546875,8.534042358398438,26,26,26,2021-09-08 16:44:35.395836285
5400,175.44646,360.7745,14493.64,-0.0021025538,48.0658065374932,8.56331747120212,27,27,27,2021-09-08 16:28:40.702266446
5413,178.79504,335.54764,13005.064,54.378227,47.97960940851442,8.581782270405641,27,27,27,2021-09-08 16:29:35.082596234
5442,173.21121,251.68599,11283.141,175.57495,47.81891261597261,8.56412240034076,27,27,27,2021-09-08 16:31:36.279320172
5454,158.70192,229.94083,10981.964,225.8706,47.7657293050524,8.582780873000788,27,27,27,2021-09-08 16:32:26.574974469
5472,161.03012,219.8908,9992.346,301.18002,47.699164563267196,8.64047951327482,27,27,27,2021-09-08 16:33:41.884392193
5483,197.31233,226.43434,8989.254,347.79376,47.65233626977604,8.638187408374387,27,27,27,2021-09-08 16:34:28.498131207
5490,236.54724,232.1398,8330.594,377.82162,47.628512071877886,8.609079529788968,27,27,27,2021-09-08 16:34:58.525993756
5496,278.855,239.16478,7803.943,401.07678,47.62531269193197,8.572883443890298,27,27,27,2021-09-08 16:35:21.781151227
5515,296.59653,232.24333,6463.987,481.42654,47.6743585842317,8.466600660182339,27,27,27,2021-09-08 16:36:42.130913189
5525,271.8257,224.36816,5588.9526,523.44604,47.68236875222235,8.402976439827917,27,27,27,2021-09-08 16:37:24.150413922
5532,233.06047,222.23485,4950.066,552.8708,47.67349217606902,8.361487997047465,27,27,27,2021-09-08 16:37:53.575157574
5538,182.67874,221.86719,4523.8623,577.45667,47.65111852298951,8.347882763099978,27,27,27,2021-09-08 16:38:18.161034039
5551,144.71953,210.87282,4107.1396,631.60394,47.601068502782454,8.373549283282651,27,27,27,2021-09-08 16:39:12.308311871
5599,137.28984,147.31584,1326.4951,831.72845,47.481048583984375,8.538368225097656,27,27,27,2021-09-08 16:42:32.432823590
5600,210.77211,292.37268,14181.216,0.0021061897,48.06779315148429,8.670749017805868,28,28,28,2021-09-08 16:28:40.706475190
5635,215.69098,253.18661,11870.677,119.84882,47.93106619408238,8.579020194145402,28,28,28,2021-09-08 16:30:40.553192547
5656,227.50993,243.76508,10550.891,191.75597,47.8683480633962,8.502757088283131,28,28,28,2021-09-08 16:31:52.460335187
5675,212.63942,268.5116,9337.888,257.04758,47.82833609414252,8.40976539060744,28,28,28,2021-09-08 16:32:57.751945904
5695,193.91417,265.07852,8301.495,325.43216,47.744321185607426,8.409551515749293,28,28,28,2021-09-08 16:34:06.136528424
5720,191.83083,212.7338,7141.763,411.07233,47.669434886136266,8.335145498855084,28,28,28,2021-09-08 16:35:31.776695660
5739,146.48386,240.94661,4864.765,477.4278,47.60505391749374,8.370279283157522,28,28,28,2021-09-08 16:36:38.132164410
5799,137.19624,133.22519,1956.6567,680.4796,47.48360824584961,8.534123420715332,28,28,28,2021-09-08 16:40:01.183983258
5800,216.91263,307.09146,12921.317,0.002395302,48.08051534302641,8.688588188141873,29,29,29,2021-09-08 16:28:40.706764302
5862,214.50797,270.8173,10833.712,204.711,47.831355053552066,8.489733074353744,29,29,29,2021-09-08 16:32:05.415367535
5870,239.38034,256.47546,10609.656,231.81483,47.80884160314617,8.45538043749444,29,29,29,2021-09-08 16:32:32.519203595
5883,236.43423,251.82794,9984.548,274.87625,47.79450857416466,8.38534582386331,29,29,29,2021-09-08 16:33:15.580620221
5893,192.06174,256.49432,9126.325,307.24365,47.762184816659634,8.359717073085285,29,29,29,2021-09-08 16:33:47.948021344
5931,157.97357,237.7054,5615.2715,434.23456,47.60889030959135,8.352263304988535,29,29,29,2021-09-08 16:35:54.938927105
5999,137.16112,141.76804,1764.6797,657.96185,47.4835205078125,8.534154891967773,29,29,29,2021-09-08 16:39:38.666222027
600,204.27258,269.06766,15609.011,0.018571377,48.090549524937934,8.600235028605981,3,3,3,2021-09-08 16:28:40.722940377
611,188.25368,262.11615,14809.006,51.61697,48.03125787833811,8.57261558249521,3,3,3,2021-09-08 16:29:32.321339062
624,174.93283,260.72498,13645.752,113.00242,47.95840756636103,8.571811146463505,3,3,3,2021-09-08 16:30:33.706787518
651,165.72304,251.03452,11709.969,239.50543,47.82330822170761,8.672946217611186,3,3,3,2021-09-08 16:32:40.209801129
669,203.45741,224.4786,10438.705,324.8973,47.733658031146746,8.654363741214665,3,3,3,2021-09-08 16:34:05.601677350
677,265.46948,215.98117,9665.934,362.68268,47.71441921524195,8.61047950331954,3,3,3,2021-09-08 16:34:43.387047223
712,256.16113,221.67717,7142.0605,527.1796,47.728236773802436,8.36328869500618,3,3,3,2021-09-08 16:37:27.883995465
720,216.71402,215.14061,6458.6426,567.9041,47.70368659439792,8.316434590234785,3,3,3,2021-09-08 16:38:08.608482770
730,184.53293,193.09164,5531.58,615.9671,47.66205188485747,8.295111060534373,3,3,3,2021-09-08 16:38:56.671471051
799,137.32228,164.82173,1603.2838,935.96967,47.48405456542969,8.533424377441406,3,3,3,2021-09-08 16:44:16.674034527
6000,186.85945,287.20392,12742.458,0.003440857,48.16155077674263,8.611932827036469,30,30,30,2021-09-08 16:28:40.707809857
6013,170.85098,281.62704,11950.87,56.30943,48.08860230267653,8.6139925668323,30,30,30,2021-09-08 16:29:37.013798169
6035,174.42462,263.47662,11185.38,151.39249,47.97315092859607,8.661935487081733,30,30,30,2021-09-08 16:31:12.096855572
6069,196.01123,224.83052,9802.034,299.23,47.80920111903062,8.65069745052191,30,30,30,2021-09-08 16:33:39.934379986
6079,241.92494,210.94638,9317.892,342.34827,47.77622797704156,8.613199175652932,30,30,30,2021-09-08 16:34:23.052635602
6096,251.0444,210.53358,7810.5337,415.79276,47.769774374378166,8.509599842872257,30,30,30,2021-09-08 16:35:36.497124127
6115,228.5913,188.70148,5957.032,497.87485,47.725908998972066,8.418151768067057,30,30,30,2021-09-08 16:36:58.579216412
6142,187.0784,180.62471,4473.0513,615.6716,47.634790389594365,8.374700088060942,30,30,30,2021-09-08 16:38:56.375938824
6158,145.14001,193.19643,4063.66,684.7852,47.57991217998995,8.40454097186832,30,30,30,2021-09-08 16:40:05.489586285
6199,137.06902,136.76793,1686.2139,862.5957,47.48377990722656,8.533767700195312,30,30,30,2021-09-08 16:43:03.300072125
6200,184.68715,306.85898,14591.726,0.0048329234,48.15951686890002,8.535076671411357,31,31,31,2021-09-08 16:28:40.709201923
6247,172.18195,295.65323,11389.842,183.67824,47.91419767582282,8.56206520185686,31,31,31,2021-09-08 16:31:44.382606915
6268,187.31808,264.8651,10376.767,266.12183,47.81344740878316,8.609560724104522,31,31,31,2021-09-08 16:33:06.826195172
6286,236.42976,259.388,9234.004,336.14386,47.75339446416451,8.527211030320867,31,31,31,2021-09-08 16:34:16.848228863
6309,230.31656,247.85782,7277.1763,426.00247,47.71852394331449,8.380562554559715,31,31,31,2021-09-08 16:35:46.706840924
6325,180.85823,209.61232,6250.867,488.07425,47.66105287773824,8.342744216496254,31,31,31,2021-09-08 16:36:48.778618268
6340,144.94447,190.91014,5159.209,547.9533,47.609045681969405,8.354328095582673,31,31,31,2021-09-08 16:37:48.657677105
6399,137.2374,145.19089,1702.9609,777.48193,47.48350524902344,8.5341796875,31,31,31,2021-09-08 16:41:38.186302594
6400,175.13762,306.36484,14057.168,0.006403595,48.12469369870648,8.43695971922617,32,32,32,2021-09-08 16:28:40.710772595
6414,166.84497,295.3478,12455.253,50.489662,48.0557849054753,8.4484352335705,32,32,32,2021-09-08 16:29:31.194031170
6443,167.33524,265.75235,10070.658,154.87648,47.92923818468837,8.513236801100879,32,32,32,2021-09-08 16:31:15.580849103
